Date,Interval,Datetime,MP,CP35,30ImbWei,30ExAnte,7ImbWei,7ExAnte
3/12/2018,4,3/12/2018 18:00,10.369,10.35272857,9.922583333,9.950456667,10.15222857,10.06578571
3/12/2018,5,3/12/2018 22:00,10.8989,10.35244286,9.922583333,10.05989333,10.2727,10.06578571
4/12/2018,1,4/12/2018 6:00,10.469,10.33727143,9.929053333,9.941246667,10.11135714,10.06642857
4/12/2018,2,4/12/2018 10:00,9.9999,10.32299143,9.929053333,9.827046667,9.795728571,10.06642857
4/12/2018,3,4/12/2018 14:00,10.2,10.32896,9.929053333,9.901446667,9.950342857,10.06642857
4/12/2018,4,4/12/2018 18:00,10.21,10.32496,9.929053333,9.982623333,10.0751,10.06642857
4/12/2018,5,4/12/2018 22:00,10.4874,10.33034571,9.929053333,10.10819,10.25825714,10.06642857
5/12/2018,1,5/12/2018 6:00,10.2411,10.32723429,9.960033333,9.973546667,10.10697143,10.04941429
5/12/2018,2,5/12/2018 10:00,10.469,10.32638571,9.960033333,9.843043333,9.796985714,10.04941429
5/12/2018,3,5/12/2018 14:00,10.5047,10.35052,9.960033333,9.921446667,9.928914286,10.04941429
5/12/2018,4,5/12/2018 18:00,10.2,10.35814286,9.960033333,10.00129,10.0624,10.04941429
5/12/2018,5,5/12/2018 22:00,10.2,10.36357143,9.960033333,10.13114,10.27788571,10.04941429
6/12/2018,1,6/12/2018 6:00,10.5,10.36785714,9.986276667,9.999953333,10.07017143,10.02818571
6/12/2018,2,6/12/2018 10:00,10.5,10.35985714,9.986276667,9.872343333,9.912557143,10.02818571
6/12/2018,3,6/12/2018 14:00,10.4,10.375,9.986276667,9.94957,10.01055714,10.02818571
6/12/2018,4,6/12/2018 18:00,10.2111,10.38045429,9.986276667,10.01795667,10.08954286,10.02818571
6/12/2018,5,6/12/2018 22:00,10.02,10.36680286,9.986276667,10.14614,10.25645714,10.02818571
7/12/2018,1,7/12/2018 6:00,10.2111,10.35886571,10.01552667,10.03032333,10.03017143,10.06987143
7/12/2018,2,7/12/2018 10:00,10.0089,10.35937429,10.01552667,9.902676667,10.00255714,10.06987143
7/12/2018,3,7/12/2018 14:00,10.91,10.39423143,10.01552667,9.9652,10.06481429,10.06987143
7/12/2018,4,7/12/2018 18:00,10.4997,10.41679429,10.01552667,10.02666,10.04858571,10.06987143
7/12/2018,5,7/12/2018 22:00,9.95,10.42279429,10.01552667,10.14680667,10.18947143,10.06987143
8/12/2018,1,8/12/2018 6:00,10.21,10.43450857,10.02317333,10.03565667,10.0616,10.14805714
8/12/2018,2,8/12/2018 10:00,10,10.44450857,10.02317333,9.90127,10.04811429,10.14805714
8/12/2018,3,8/12/2018 14:00,10.0017,10.45312857,10.02317333,10.0062,10.23624286,10.14805714
8/12/2018,4,8/12/2018 18:00,10.53,10.47627143,10.02317333,10.05098333,10.15711429,10.14805714
8/12/2018,5,8/12/2018 22:00,11.1888,10.51452286,10.02317333,10.14343667,10.2109,10.14805714
9/12/2018,1,9/12/2018 6:00,10.4001,10.53395429,10.03574667,10.04865333,10.1416,10.25201429
9/12/2018,2,9/12/2018 10:00,10.2101,10.54995714,10.03574667,9.899566667,10.09097143,10.25201429
9/12/2018,3,9/12/2018 14:00,10.02,10.55938571,10.03574667,10.01292333,10.27648571,10.25201429
9/12/2018,4,9/12/2018 18:00,10.22,10.5737,10.03574667,10.07631667,10.25425714,10.25201429
9/12/2018,5,9/12/2018 22:00,10.469,10.59395714,10.03574667,10.19073,10.42072857,10.25201429
10/12/2018,1,10/12/2018 6:00,10.6111,10.60570286,10.05756,10.07332333,10.24875714,10.37245714
10/12/2018,2,10/12/2018 10:00,10.5074,10.62848571,10.05756,9.895533333,10.16527143,10.37245714
10/12/2018,3,10/12/2018 14:00,10.5074,10.64386857,10.05756,10.01359,10.31948571,10.37245714
10/12/2018,4,10/12/2018 18:00,10.4997,10.65243143,10.05756,10.08865,10.31997143,10.37245714
10/12/2018,5,10/12/2018 22:00,9.98,10.64131714,10.05756,10.21136333,10.45915714,10.37245714
11/12/2018,1,11/12/2018 6:00,10.9089,10.64160286,10.09064,10.10703,10.37748571,10.44237143
11/12/2018,2,11/12/2018 10:00,11.212,10.66283143,10.09064,9.92478,10.24218571,10.44237143
11/12/2018,3,11/12/2018 14:00,10.9089,10.68880286,10.09064,10.04283667,10.3634,10.44237143
11/12/2018,4,11/12/2018 18:00,10.5111,10.69769143,10.09064,10.11764,10.33864286,10.44237143
11/12/2018,5,11/12/2018 22:00,10.3089,10.70051714,10.09064,10.21673333,10.32788571,10.44237143
12/12/2018,1,12/12/2018 6:00,10.8511,10.71090857,10.13429,10.15032667,10.44032857,10.53122857
12/12/2018,2,12/12/2018 10:00,10.8511,10.72833714,10.13429,9.977513333,10.41534286,10.53122857
12/12/2018,3,12/12/2018 14:00,10.87,10.73979429,10.13429,10.08546667,10.46467143,10.53122857
12/12/2018,4,12/12/2018 18:00,11.619,10.77163143,10.13429,10.14701,10.38165714,10.53122857
12/12/2018,5,12/12/2018 22:00,10.5,10.78020286,10.13429,10.23173333,10.30238571,10.53122857
13/12/2018,1,13/12/2018 6:00,10.8088,10.79759714,10.17739333,10.19303,10.52747143,10.57798571
13/12/2018,2,13/12/2018 10:00,10.9089,10.80928,10.17739333,10.01755,10.46992857,10.57798571
13/12/2018,3,13/12/2018 14:00,10.91,10.82099429,10.17739333,10.12713333,10.51685714,10.57798571
13/12/2018,4,13/12/2018 18:00,10.91,10.83556571,10.17739333,10.20997667,10.58437143,10.57798571
13/12/2018,5,13/12/2018 22:00,10.8997,10.85524,10.17739333,10.25510333,10.34524286,10.57798571
14/12/2018,1,14/12/2018 6:00,10.6691,10.87378571,10.21818333,10.2339,10.57158571,10.64215714
14/12/2018,2,14/12/2018 10:00,10.87,10.89261143,10.21818333,10.0577,10.52834286,10.64215714
14/12/2018,3,14/12/2018 14:00,10.81,10.9155,10.21818333,10.16646667,10.58971429,10.64215714
14/12/2018,4,14/12/2018 18:00,10.98,10.9175,10.21818333,10.24797667,10.68421429,10.64215714
14/12/2018,5,14/12/2018 22:00,10.8997,10.92892857,10.21818333,10.28546333,10.47091429,10.64215714
15/12/2018,1,15/12/2018 6:00,10.71,10.95064286,10.25372667,10.26988667,10.63701429,10.71832857
15/12/2018,2,15/12/2018 10:00,10.75,10.96607143,10.25372667,10.09935,10.65135714,10.71832857
15/12/2018,3,15/12/2018 14:00,10.87,10.99092857,10.25372667,10.1988,10.57542857,10.71832857
15/12/2018,4,15/12/2018 18:00,11.269,11.02713714,10.25372667,10.28094,10.75282857,10.71832857
15/12/2018,5,15/12/2018 22:00,10.77,11.03399429,10.25372667,10.28849,10.60658571,10.71832857
16/12/2018,1,16/12/2018 6:00,10.9,11.02574286,10.28894667,10.30488667,10.70844286,10.78964286
16/12/2018,2,16/12/2018 10:00,10.71,11.03459714,10.28894667,10.12494667,10.7585,10.78964286
16/12/2018,3,16/12/2018 14:00,10.87,11.05345143,10.28894667,10.23113333,10.69947143,10.78964286
16/12/2018,4,16/12/2018 18:00,10.4881,11.06682571,10.28894667,10.33057333,10.8584,10.78964286
16/12/2018,5,16/12/2018 22:00,10.87,11.08539714,10.28894667,10.32582333,10.54675714,10.78964286
17/12/2018,1,17/12/2018 6:00,11.3041,11.10925714,10.32962667,10.34622,10.77985714,10.88512857
17/12/2018,2,17/12/2018 10:00,10.7101,11.11208571,10.32962667,10.15503333,10.82991429,10.88512857
17/12/2018,3,17/12/2018 14:00,10.69,11.11730286,10.32962667,10.2718,10.8209,10.88512857
17/12/2018,4,17/12/2018 18:00,10.69,11.12252,10.32962667,10.35321333,10.8967,10.88512857
17/12/2018,5,17/12/2018 22:00,10.8997,11.13394857,10.32962667,10.36582333,10.60404286,10.88512857
18/12/2018,1,18/12/2018 6:00,10.31,11.14337714,10.38367667,10.40135667,10.87885714,10.79931429
18/12/2018,2,18/12/2018 10:00,10.8,11.14026571,10.38367667,10.19337,10.85887143,10.79931429
18/12/2018,3,18/12/2018 14:00,10.4901,11.11964,10.38367667,10.30713333,10.84698571,10.79931429
18/12/2018,4,18/12/2018 18:00,10.71,11.11395714,10.38367667,10.38821,10.92388571,10.79931429
18/12/2018,5,18/12/2018 22:00,10.87,11.12421143,10.38367667,10.41029333,10.73542857,10.79931429
19/12/2018,1,19/12/2018 6:00,10.71,11.13567143,10.41015,10.42769,10.7933,10.77401429
19/12/2018,2,19/12/2018 10:00,10.5,11.12564,10.41015,10.23754667,10.80001429,10.77401429
19/12/2018,3,19/12/2018 14:00,10.5,11.11560857,10.41015,10.33947,10.78715714,10.77401429
19/12/2018,4,19/12/2018 18:00,10.49,11.10475143,10.41015,10.42787667,10.9523,10.77401429
19/12/2018,5,19/12/2018 22:00,10.5001,11.07278286,10.41015,10.44533,10.81558571,10.77401429
20/12/2018,1,20/12/2018 6:00,10.5001,11.07278571,10.43989333,10.45802333,10.77314286,10.71782857
20/12/2018,2,20/12/2018 10:00,10.21,11.05567714,10.43989333,10.25754667,10.74985714,10.71782857
20/12/2018,3,20/12/2018 14:00,9.91,11.02713714,10.43989333,10.36246667,10.7343,10.71782857
20/12/2018,4,20/12/2018 18:00,10.01,11.00142286,10.43989333,10.45004,10.79101429,10.71782857
20/12/2018,5,20/12/2018 22:00,10.01,10.97570857,10.43989333,10.467,10.8156,10.71782857
21/12/2018,1,21/12/2018 6:00,9.91,10.94743143,10.45612333,10.47836,10.72904286,10.60725714
21/12/2018,2,21/12/2018 10:00,10.18,10.93345714,10.45612333,10.25591667,10.65001429,10.60725714
21/12/2018,3,21/12/2018 14:00,9.9949,10.90845429,10.45612333,10.3658,10.59144286,10.60725714
21/12/2018,4,21/12/2018 18:00,9.69,10.87645429,10.45612333,10.43341,10.66244286,10.60725714
21/12/2018,5,21/12/2018 22:00,9.66,10.83874,10.45612333,10.467,10.6885,10.60725714
22/12/2018,1,22/12/2018 6:00,9.69,10.80417714,10.45007,10.47202667,10.6206,10.46068571
22/12/2018,2,22/12/2018 10:00,10.07,10.78589143,10.45007,10.26158333,10.55144286,10.46068571
22/12/2018,3,22/12/2018 14:00,9.91,10.76189143,10.45007,10.36400333,10.475,10.46068571
22/12/2018,4,22/12/2018 18:00,9.89,10.73389143,10.45007,10.41574333,10.47815714,10.46068571
22/12/2018,5,22/12/2018 22:00,9.69,10.68877714,10.45007,10.44833333,10.5114,10.46068571
23/12/2018,1,23/12/2018 6:00,10.07,10.66877714,10.39813,10.41406333,10.47488571,10.34291429
23/12/2018,2,23/12/2018 10:00,10.07,10.64506286,10.39813,10.24121333,10.4543,10.34291429
23/12/2018,3,23/12/2018 14:00,10.08,10.62706286,10.39813,10.36733667,10.33785714,10.34291429
23/12/2018,4,23/12/2018 18:00,9.68,10.59306286,10.39813,10.41541,10.28115714,10.34291429
23/12/2018,5,23/12/2018 22:00,9.65,10.56911714,10.39813,10.44133333,10.35711429,10.34291429
24/12/2018,1,24/12/2018 6:00,9.7011,10.53572,10.36762,10.38343,10.35631429,10.11617143
24/12/2018,2,24/12/2018 10:00,9.54,10.48531714,10.36762,10.24021333,10.36287143,10.11617143
24/12/2018,3,24/12/2018 14:00,9.41,10.44817143,10.36762,10.32333667,10.225,10.11617143
24/12/2018,4,24/12/2018 18:00,9.41,10.4116,10.36762,10.35807667,10.16571429,10.11617143
24/12/2018,5,24/12/2018 22:00,9.51,10.37788571,10.36762,10.38437,10.18282857,10.11617143
25/12/2018,1,25/12/2018 6:00,9.56,10.33960857,10.35879,10.37346667,10.12731429,9.997514286
25/12/2018,2,25/12/2018 10:00,9.39,10.31332286,10.35879,10.24154667,10.19571429,9.997514286
25/12/2018,3,25/12/2018 14:00,9.02,10.26246571,10.35879,10.31367,10.04214286,9.997514286
25/12/2018,4,25/12/2018 18:00,8.4074,10.20296,10.35879,10.34174333,9.982857143,9.997514286
25/12/2018,5,25/12/2018 22:00,8.1707,10.13040857,10.35879,10.35470333,9.9843,9.997514286
26/12/2018,1,26/12/2018 6:00,9.395,10.08826571,10.34673,10.36450333,10.02017143,9.807828571
26/12/2018,2,26/12/2018 10:00,9.01,10.03969429,10.34673,10.22888,9.994285714,9.807828571
26/12/2018,3,26/12/2018 14:00,9.01,9.997122857,10.34673,10.28133667,9.832128571,9.807828571
26/12/2018,4,26/12/2018 18:00,9.0667,9.956171429,10.34673,10.28532333,9.653914286,9.807828571
26/12/2018,5,26/12/2018 22:00,9.15,9.917885714,10.34673,10.27706,9.598685714,9.807828571
27/12/2018,1,27/12/2018 6:00,9.42,9.887025714,10.29784667,10.31400333,9.832314286,9.664414286
27/12/2018,2,27/12/2018 10:00,9.52,9.859022857,10.29784667,10.20158333,9.781428571,9.664414286
27/12/2018,3,27/12/2018 14:00,9.52,9.839308571,10.29784667,10.21500333,9.619271429,9.664414286
27/12/2018,4,27/12/2018 18:00,9.51,9.82788,10.29784667,10.22391667,9.450585714,9.664414286
27/12/2018,5,27/12/2018 22:00,8.6608,9.789331429,10.29784667,10.21539333,9.405814286,9.664414286
28/12/2018,1,28/12/2018 6:00,9.5,9.77476,10.26421333,10.27801333,9.678014286,9.603171429
28/12/2018,2,28/12/2018 10:00,9.42,9.76076,10.26421333,10.18588,9.682857143,9.603171429
28/12/2018,3,28/12/2018 14:00,9.42,9.739045714,10.26421333,10.18733667,9.563557143,9.603171429
28/12/2018,4,28/12/2018 18:00,9.52,9.725477143,10.26421333,10.19762,9.379157143,9.603171429
28/12/2018,5,28/12/2018 22:00,9,9.705762857,10.26421333,10.15908667,9.213071429,9.603171429
29/12/2018,1,29/12/2018 6:00,9.3,9.695477143,10.23485,10.24472333,9.619442857,9.540528571
29/12/2018,2,29/12/2018 10:00,9.01,9.676048571,10.23485,10.17788,9.574285714,9.540528571
29/12/2018,3,29/12/2018 14:00,8.99,9.645191429,10.23485,10.17023,9.481428571,9.540528571
29/12/2018,4,29/12/2018 18:00,9.01,9.619477143,10.23485,10.18128667,9.354871429,9.540528571
29/12/2018,5,29/12/2018 22:00,9.01,9.594334286,10.23485,10.11408667,9.118785714,9.540528571
30/12/2018,1,30/12/2018 6:00,9.01,9.574905714,10.18942,10.19539,9.563728571,9.389671429
30/12/2018,2,30/12/2018 10:00,9.01,9.54462,10.18942,10.14921333,9.422857143,9.389671429
30/12/2018,3,30/12/2018 14:00,9.01,9.514334286,10.18942,10.13589,9.35,9.389671429
30/12/2018,4,30/12/2018 18:00,8.99,9.483191429,10.18942,10.13169333,9.229157143,9.389671429
30/12/2018,5,30/12/2018 22:00,9.01,9.464048571,10.18942,10.06479,9.021642857,9.389671429
31/12/2018,1,31/12/2018 6:00,9.43,9.457762857,10.15806667,10.16268667,9.4123,9.351228571
31/12/2018,2,31/12/2018 10:00,9.3,9.446302857,10.15806667,10.12654667,9.271428571,9.351228571
31/12/2018,3,31/12/2018 14:00,8.99,9.430588571,10.15806667,10.11255667,9.197142857,9.351228571
31/12/2018,4,31/12/2018 18:00,8.75,9.411731429,10.15806667,10.10669333,9.130585714,9.351228571
31/12/2018,5,31/12/2018 22:00,8.64,9.389731429,10.15806667,10.03845667,8.930214286,9.351228571
1/01/2019,1,1/01/2019 6:00,9.3,9.383731429,10.14967333,10.15535333,9.373571429,9.313542857
1/01/2019,2,1/01/2019 10:00,8.6788,9.358554286,10.14967333,10.11321333,9.237142857,9.313542857
1/01/2019,3,1/01/2019 14:00,8.55,9.334554286,10.14967333,10.08822333,9.137142857,9.313542857
1/01/2019,4,1/01/2019 18:00,8.5,9.319697143,10.14967333,10.07002667,9.0363,9.313542857
1/01/2019,5,1/01/2019 22:00,8.51,9.322628571,10.14967333,10.00245667,8.805928571,9.313542857
2/01/2019,1,2/01/2019 6:00,9.3,9.354894286,10.13513,10.14368667,9.336428571,9.3043
2/01/2019,2,2/01/2019 10:00,9.1111,9.346782857,10.13513,10.07950667,9.135542857,9.3043
2/01/2019,3,2/01/2019 14:00,9.4,9.357925714,10.13513,10.04925667,9.07,9.3043
2/01/2019,4,2/01/2019 18:00,9.4099,9.369351429,10.13513,10.02802667,9.049528571,9.3043
2/01/2019,5,2/01/2019 22:00,9.4099,9.379157143,10.13513,9.946123333,8.8544,9.3043
3/01/2019,1,3/01/2019 6:00,9.95,9.402014286,10.12016667,10.13002,9.322857143,9.375114286
3/01/2019,2,3/01/2019 10:00,9.65,9.408585714,10.12016667,10.05091,9.149985714,9.375114286
3/01/2019,3,3/01/2019 14:00,9.8112,9.416905714,10.12016667,10.02259,9.125714286,9.375114286
3/01/2019,4,3/01/2019 18:00,9.8112,9.425225714,10.12016667,9.996056667,9.098557143,9.375114286
3/01/2019,5,3/01/2019 22:00,9.73,9.431511429,10.12016667,9.89649,8.891528571,9.375114286
4/01/2019,1,4/01/2019 6:00,9.5389,9.4566,10.10290667,10.11272,9.398571429,9.381714286
4/01/2019,2,4/01/2019 10:00,9.55,9.458028571,10.10290667,10.03924667,9.168557143,9.381714286
4/01/2019,3,4/01/2019 14:00,9.54,9.461457143,10.10290667,10.00963,9.167314286,9.381714286
4/01/2019,4,4/01/2019 18:00,9.55,9.465171429,10.10290667,9.982763333,9.141585714,9.381714286
4/01/2019,5,4/01/2019 22:00,9.25,9.457457143,10.10290667,9.871243333,9.044271429,9.381714286
5/01/2019,1,5/01/2019 6:00,9.42,9.469457143,10.07905333,10.08931333,9.404128571,9.398928571
5/01/2019,2,5/01/2019 10:00,9.25,9.468028571,10.07905333,10.00861333,9.187128571,9.398928571
5/01/2019,3,5/01/2019 14:00,9.23,9.474314286,10.07905333,9.977473333,9.184457143,9.398928571
5/01/2019,4,5/01/2019 18:00,9.23,9.481171429,10.07905333,9.961096667,9.145871429,9.398928571
5/01/2019,5,5/01/2019 22:00,9,9.480885714,10.07905333,9.839576667,9.079985714,9.398928571
6/01/2019,1,6/01/2019 6:00,9.3139,9.489568571,10.04259333,10.05331333,9.421271429,9.441257143
6/01/2019,2,6/01/2019 10:00,9.25,9.496425714,10.04259333,9.966946667,9.221414286,9.441257143
6/01/2019,3,6/01/2019 14:00,9.2,9.501854286,10.04259333,9.938473333,9.218742857,9.441257143
6/01/2019,4,6/01/2019 18:00,9.05,9.502997143,10.04259333,9.928393333,9.1773,9.441257143
6/01/2019,5,6/01/2019 22:00,9.05,9.504711429,10.04259333,9.805576667,9.078557143,9.441257143
7/01/2019,1,7/01/2019 6:00,9.48,9.51814,10.01139,10.02340667,9.464685714,9.4507
7/01/2019,2,7/01/2019 10:00,9.42,9.517854286,10.01139,9.94165,9.2557,9.4507
7/01/2019,3,7/01/2019 14:00,9.32,9.518425714,10.01139,9.881473333,9.245885714,9.4507
7/01/2019,4,7/01/2019 18:00,9.3,9.527282857,10.01139,9.88007,9.185871429,9.4507
7/01/2019,5,7/01/2019 22:00,9.25,9.541568571,10.01139,9.775576667,9.084271429,9.4507
8/01/2019,1,8/01/2019 6:00,9.48,9.565568571,9.986956667,9.999073333,9.471828571,9.484757143
8/01/2019,2,8/01/2019 10:00,9.25,9.56414,9.986956667,9.922316667,9.272842857,9.484757143
8/01/2019,3,8/01/2019 14:00,9.21,9.579317143,9.986956667,9.85875,9.293028571,9.484757143
8/01/2019,4,8/01/2019 18:00,9.21,9.598174286,9.986956667,9.83907,9.264442857,9.484757143
8/01/2019,5,8/01/2019 22:00,9,9.61246,9.986956667,9.71095,9.171414286,9.484757143
9/01/2019,1,9/01/2019 6:00,9.32,9.635602857,9.956103333,9.968403333,9.497542857,9.480285714
9/01/2019,2,9/01/2019 10:00,9,9.627031429,9.956103333,9.890313333,9.354442857,9.480285714
9/01/2019,3,9/01/2019 14:00,8.6249,9.61314,9.956103333,9.83175,9.387314286,9.480285714
9/01/2019,4,9/01/2019 18:00,8.7749,9.59528,9.956103333,9.805403333,9.365871429,9.480285714
9/01/2019,5,9/01/2019 22:00,8.7849,9.577422857,9.956103333,9.661983333,9.241414286,9.480285714
10/01/2019,1,10/01/2019 6:00,10,9.594282857,9.911993333,9.925366667,9.5004,9.484342857
10/01/2019,2,10/01/2019 10:00,9.45,9.579997143,9.911993333,9.840066667,9.338571429,9.484342857
10/01/2019,3,10/01/2019 14:00,9.45,9.574282857,9.911993333,9.769,9.276585714,9.484342857
10/01/2019,4,10/01/2019 18:00,9,9.551105714,9.911993333,9.74791,9.275157143,9.484342857
10/01/2019,5,10/01/2019 22:00,9,9.527928571,9.911993333,9.622146667,9.152128571,9.484342857
11/01/2019,1,11/01/2019 6:00,9.3,9.515642857,9.879366667,9.89507,9.507542857,9.452628571
11/01/2019,2,11/01/2019 10:00,9.3,9.508817143,9.879366667,9.781333333,9.31,9.452628571
11/01/2019,3,11/01/2019 14:00,9.45,9.50596,9.879366667,9.72037,9.224985714,9.452628571
11/01/2019,4,11/01/2019 18:00,9.45,9.503388571,9.879366667,9.69754,9.159271429,9.452628571
11/01/2019,5,11/01/2019 22:00,9.64,9.50596,9.879366667,9.578516667,9.047842857,9.452628571
12/01/2019,1,12/01/2019 6:00,9.25,9.50596,9.82738,9.843366667,9.473414286,9.432128571
12/01/2019,2,12/01/2019 10:00,9.23,9.500531429,9.82738,9.72963,9.274285714,9.432128571
12/01/2019,3,12/01/2019 14:00,9.3,9.50196,9.82738,9.673036667,9.212128571,9.432128571
12/01/2019,4,12/01/2019 18:00,9.3,9.50396,9.82738,9.62524,9.144985714,9.432128571
12/01/2019,5,12/01/2019 22:00,9.5,9.511674286,9.82738,9.54985,9.103557143,9.432128571
13/01/2019,1,13/01/2019 6:00,9.3,9.520245714,9.775226667,9.791406667,9.449128571,9.4312
13/01/2019,2,13/01/2019 10:00,9.21,9.517277143,9.775226667,9.673666667,9.271428571,9.4312
13/01/2019,3,13/01/2019 14:00,9.3,9.518705714,9.775226667,9.61937,9.222128571,9.4312
13/01/2019,4,13/01/2019 18:00,9.34,9.522705714,9.775226667,9.571573333,9.154985714,9.4312
13/01/2019,5,13/01/2019 22:00,9.54,9.536705714,9.775226667,9.503193333,9.174985714,9.4312
14/01/2019,1,14/01/2019 6:00,9.41,9.546991429,9.728833333,9.74577,9.447142857,9.439071429
14/01/2019,2,14/01/2019 10:00,9.6,9.55042,9.728833333,9.618333333,9.265714286,9.439071429
14/01/2019,3,14/01/2019 14:00,10.71,9.587277143,9.728833333,9.569036667,9.236414286,9.439071429
14/01/2019,4,14/01/2019 18:00,10.6,9.623848571,9.728833333,9.516906667,9.196414286,9.439071429
14/01/2019,5,14/01/2019 22:00,10.21,9.649848571,9.728833333,9.45787,9.244985714,9.439071429
15/01/2019,1,15/01/2019 6:00,11.0089,9.700102857,9.688463333,9.702436667,9.437142857,9.646157143
15/01/2019,2,15/01/2019 10:00,10.495,9.729102857,9.688463333,9.58,9.291428571,9.646157143
15/01/2019,3,15/01/2019 14:00,10.135,9.754388571,9.688463333,9.563703333,9.434985714,9.646157143
15/01/2019,4,15/01/2019 18:00,10.125,9.780531429,9.688463333,9.494606667,9.382128571,9.646157143
15/01/2019,5,15/01/2019 22:00,9.969,9.802217143,9.688463333,9.439203333,9.382128571,9.646157143
16/01/2019,1,16/01/2019 6:00,9.9211,9.828534286,9.68929,9.706066667,9.655557143,9.738528571
16/01/2019,2,16/01/2019 10:00,9.9211,9.845708571,9.68929,9.572833333,9.469285714,9.738528571
16/01/2019,3,16/01/2019 14:00,9.9211,9.872025714,9.68929,9.539203333,9.567128571,9.738528571
16/01/2019,4,16/01/2019 18:00,9.85,9.907028571,9.68929,9.482503333,9.512842857,9.738528571
16/01/2019,5,16/01/2019 22:00,9.7956,9.936191429,9.68929,9.40917,9.520557143,9.738528571
17/01/2019,1,17/01/2019 6:00,9.9811,9.970368571,9.644453333,9.659966667,9.741428571,9.743371429
17/01/2019,2,17/01/2019 10:00,10.05,9.971797143,9.644453333,9.546533333,9.600871429,9.743371429
17/01/2019,3,17/01/2019 14:00,9.9889,9.987194286,9.644453333,9.513573333,9.7523,9.743371429
17/01/2019,4,17/01/2019 18:00,9.8,9.997194286,9.644453333,9.454503333,9.666428571,9.743371429
17/01/2019,5,17/01/2019 22:00,9.9,10.02290857,9.644453333,9.372366667,9.664942857,9.743371429
18/01/2019,1,18/01/2019 6:00,9.85,10.04719429,9.63298,9.649003333,9.738728571,9.8165
18/01/2019,2,18/01/2019 10:00,9.859,10.06316571,9.63298,9.521533333,9.686585714,9.8165
18/01/2019,3,18/01/2019 14:00,9.86,10.07916571,9.63298,9.496866667,9.829285714,9.8165
18/01/2019,4,18/01/2019 18:00,9.4415,10.07892286,9.63298,9.42417,9.780714286,9.8165
18/01/2019,5,18/01/2019 22:00,9.2,10.07178,9.63298,9.340033333,9.793514286,9.8165
19/01/2019,1,19/01/2019 6:00,9.25,10.06063714,9.60396,9.620336667,9.8173,9.8158
19/01/2019,2,19/01/2019 10:00,9.21,10.05949429,9.60396,9.500166667,9.766442857,9.8158
19/01/2019,3,19/01/2019 14:00,9.18,10.05806571,9.60396,9.475533333,9.887857143,9.8158
19/01/2019,4,19/01/2019 18:00,9.1801,10.05464,9.60396,9.38922,9.7795,9.8158
19/01/2019,5,19/01/2019 22:00,9.25,10.05321143,9.60396,9.296696667,9.730657143,9.8158
20/01/2019,1,20/01/2019 6:00,9.31,10.04778286,9.564753333,9.578666667,9.8173,9.8172
20/01/2019,2,20/01/2019 10:00,9.31,10.04806857,9.564753333,9.466833333,9.763585714,9.8172
20/01/2019,3,20/01/2019 14:00,9.28,10.05006857,9.564753333,9.4512,9.870714286,9.8172
20/01/2019,4,20/01/2019 18:00,9.3,10.05006857,9.564753333,9.361556667,9.762371429,9.8172
20/01/2019,5,20/01/2019 22:00,9.31,10.04921143,9.564753333,9.271363333,9.694942857,9.8172
21/01/2019,1,21/01/2019 6:00,9.55,10.04949714,9.544486667,9.558666667,9.818728571,9.847057143
21/01/2019,2,21/01/2019 10:00,9.8,10.06064,9.544486667,9.437833333,9.777871429,9.847057143
21/01/2019,3,21/01/2019 14:00,10.09,10.07464,9.544486667,9.42737,9.867857143,9.847057143
21/01/2019,4,21/01/2019 18:00,11.269,10.09061143,9.544486667,9.348556667,9.756657143,9.847057143
21/01/2019,5,21/01/2019 22:00,9.8089,10.06800857,9.544486667,9.259696667,9.662085714,9.847057143
22/01/2019,1,22/01/2019 6:00,9.6589,10.05226286,9.545283333,9.554,9.838728571,9.681528571
22/01/2019,2,22/01/2019 10:00,10.089,10.02598,9.545283333,9.428833333,9.806442857,9.681528571
22/01/2019,3,22/01/2019 14:00,10.01,10.01212286,9.545283333,9.43337,9.779285714,9.681528571
22/01/2019,4,22/01/2019 18:00,10.0089,10.00852,9.545283333,9.394523333,9.852228571,9.681528571
22/01/2019,5,22/01/2019 22:00,10.5089,10.01952,9.545283333,9.26366,9.604785714,9.681528571
23/01/2019,1,23/01/2019 6:00,9.9,10.01754857,9.534966667,9.540296667,9.645871429,9.685771429
23/01/2019,2,23/01/2019 10:00,10.05,10.02123143,9.534966667,9.429466667,9.748442857,9.685771429
23/01/2019,3,23/01/2019 14:00,10.075,10.02562857,9.534966667,9.431036667,9.761428571,9.685771429
23/01/2019,4,23/01/2019 18:00,10.3911,10.03905714,9.534966667,9.405486667,9.835642857,9.685771429
23/01/2019,5,23/01/2019 22:00,10.3589,10.05359714,9.534966667,9.29229,9.681914286,9.685771429
24/01/2019,1,24/01/2019 6:00,9.8589,10.05540571,9.544026667,9.546926667,9.642857143,9.681128571
24/01/2019,2,24/01/2019 10:00,10.1589,10.06048571,9.544026667,9.446466667,9.766857143,9.681128571
24/01/2019,3,24/01/2019 14:00,10.1589,10.06359714,9.544026667,9.453203333,9.783414286,9.681128571
24/01/2019,4,24/01/2019 18:00,10.99,10.0922,9.544026667,9.43819,9.912942857,9.681128571
24/01/2019,5,24/01/2019 22:00,10.71,10.1182,9.544026667,9.320586667,9.762385714,9.681128571
